line_name,description,total_boarding,total_hour_cap,tm2_mode,line_mode,headway,fare_system
6_samtrans-ca-us_411_AM_d0_s1245,San Carlos Caltrain - College of San Mateo,274.2039568424225,115.20877781164279,24,b,32.81,6
6_samtrans-ca-us_411_AM_d1_s1248,San Carlos Caltrain - College of San Mateo,214.2931727990508,115.20877781164279,24,b,32.81,6
6_samtrans-ca-us_412_AM_d0_s1254,Redwood City Caltrain - Florence/17th loop,8.866069793701172,76.79804957334417,24,b,49.22,6
6_samtrans-ca-us_412_AM_d1_s1253,Redwood City Caltrain - Florence/17th loop,44.93679428100586,76.79804957334417,24,b,49.22,6
6_samtrans-ca-us_413_AM_d0_s1256,Cordilleras Ctr - Redwood City Transit Ctr,0.8446490168571472,19.199512393336043,24,b,196.88,6
6_samtrans-ca-us_413_AM_d1_s1258,Cordilleras Ctr - Redwood City Transit Ctr,0.9455356001853943,19.199512393336043,24,b,196.88,6
6_samtrans-ca-us_414_AM_d0_s1260,Redwood City Transit Ctr - Canada College,67.4054012298584,153.59609914668835,24,b,24.61,6
6_samtrans-ca-us_414_AM_d1_s1259,Redwood City Transit Ctr - Canada College,228.77836799621582,191.9756221432199,24,b,19.69,6
6_samtrans-ca-us_415_AM_d0_s1262,Redwood City Transit Ctr - Alameda/Woodside,51.63572978973389,177.21518987341773,24,b,21.33,6
6_samtrans-ca-us_415_AM_d1_s1261,Redwood City Transit Ctr - Alameda/Woodside,19.25080966949463,153.59609914668835,24,b,24.61,6
6_samtrans-ca-us_416_AM_d0_s1265,Redwood City Transit Ctr - Florence/17th,17.726764678955078,76.79804957334417,24,b,49.22,6
6_samtrans-ca-us_416_AM_d1_s1264,Redwood City Transit Ctr - Florence/17th,44.93679428100586,76.79804957334417,24,b,49.22,6
6_samtrans-ca-us_417_AM_d1_s1267,Serramonte Center - South City High,5.978641152381897,38.399024786672086,24,b,98.44,6
6_samtrans-ca-us_418_AM_d0_s1269,Purdue/Fordham - Stanford Mall,11.614812850952148,95.98781107160995,24,b,39.38,6
6_samtrans-ca-us_418_AM_d1_s1268,Purdue/Fordham - Stanford Mall,7.160013765096664,76.79804957334417,24,b,49.22,6
6_samtrans-ca-us_419_AM_d0_s1274,Onetta Harris Ctr - Stanford Mall,95.43948912620544,270.9677419354839,24,b,13.95,6
6_samtrans-ca-us_419_AM_d1_s1275,Onetta Harris Ctr - Stanford Mall,180.3476631641388,270.9677419354839,24,b,13.95,6
6_samtrans-ca-us_420_AM_d0_s1277,Ringwood/Arlington - Monte Rosa/Eastridge,66.6138345003128,38.399024786672086,24,b,98.44,6
6_samtrans-ca-us_420_AM_d1_s1278,Ringwood/Arlington - Monte Rosa/Eastridge,14.716349601745605,38.399024786672086,24,b,98.44,6
6_samtrans-ca-us_421_AM_d0_s1280,Lipman School - Templeton/Brunswick,0.6833092570304871,19.199512393336043,24,b,196.88,6
6_samtrans-ca-us_422_AM_d0_s1284,San Francisco - SFO - Hillsdale Mall,1554.9215469360352,343.69287020109687,24,b,16.41,6
6_samtrans-ca-us_422_AM_d1_s1282,San Francisco - SFO - Hillsdale Mall,731.5111145228148,327.3360417875798,24,b,17.23,6
6_samtrans-ca-us_423_AM_d0_s1286,SM Med Ctr - Hillsdale - CSM - Half Moon Bay,47.185335755348206,91.4262494920764,24,b,49.22,6
6_samtrans-ca-us_423_AM_d1_s1287,SM Med Ctr - Hillsdale - CSM - Half Moon Bay,0,68.5662044796587,24,b,65.63,6
6_samtrans-ca-us_424_AM_d0_s1290,San Mateo Caltrain - San Carlos Caltrain,45.03916788101196,114.27120365667851,24,b,39.38,6
6_samtrans-ca-us_424_AM_d1_s1291,San Mateo Caltrain - San Carlos Caltrain,32.751911878585815,91.4262494920764,24,b,49.22,6
6_samtrans-ca-us_425_AM_d0_s1293,Redwood City Transit Cente - Bayshore/Donohoe,457.2082726955414,365.55645816409424,24,b,12.31,6
6_samtrans-ca-us_425_AM_d1_s1292,Redwood City Transit Cente - Bayshore/Donohoe,491.4051032066345,342.7265803503427,24,b,13.13,6
6_samtrans-ca-us_427_AM_d0_s1296,El Camino High - Warwick/Christen,1.7040551900863647,57.59561176291331,24,b,65.63,6
6_samtrans-ca-us_428_AM_d1_s1300,Hillside/Grove - Alta Loma School,5.309388041496277,19.199512393336043,24,b,196.88,6
6_samtrans-ca-us_429_AM_d1_s1305,Safe Harbor Shelter,0,95.98781107160995,24,b,39.38,6
6_samtrans-ca-us_430_AM_d0_s1308,Alta Loma School - Hazelwood/Kenwood,0,19.199512393336043,24,b,196.88,6
6_samtrans-ca-us_432_AM_d0_s1312,San Bruno BART - Redwood City Transit Ctr,12.331747084856033,28.64689150751727,24,b,196.88,6
6_samtrans-ca-us_432_AM_d1_s1313,San Bruno BART - Redwood City Transit Ctr,113.15370631217957,114.58756603006908,24,b,49.22,6
6_samtrans-ca-us_434_AM_d0_s1315,Burlingame School - Carolan (Burlingame Caltrain),0,38.399024786672086,24,b,98.44,6
6_samtrans-ca-us_435_AM_d1_s1319,Airport/San Bruno - Terra Nova High,14.182728961110115,19.199512393336043,24,b,196.88,6
6_samtrans-ca-us_436_AM_d1_s1320,Peninsula/Humboldt - Borel MS,5.90489387512207,38.399024786672086,24,b,98.44,6
6_samtrans-ca-us_437_AM_d0_s1324,Bowditch School - Hillsdale/Norfolk,0,19.199512393336043,24,b,196.88,6
6_samtrans-ca-us_438_AM_d1_s1326,Clark/El Camino - Borel MS,0,19.199512393336043,24,b,196.88,6
6_samtrans-ca-us_439_AM_d1_s1329,Edgewater/Beach Park - Hillsdale High,3.7750152945518494,19.199512393336043,24,b,196.88,6
6_samtrans-ca-us_440_AM_d0_s1330,Borel School - Polhemus/Paul Scannell,0,19.199512393336043,24,b,196.88,6
6_samtrans-ca-us_441_AM_d1_s1333,Hillsdale/Norfolk - Aragon High,16.010244607925415,38.399024786672086,24,b,98.44,6
6_samtrans-ca-us_442_AM_d1_s1336,Ralston School - Bridge/Bowsprit via Chula Vista,75.55961537361145,76.79804957334417,24,b,49.22,6
6_samtrans-ca-us_443_AM_d1_s1339,Hillsdale - Alameda & Ralston,2.444304943084717,19.199512393336043,24,b,196.88,6
6_samtrans-ca-us_444_AM_d1_s1343,Bridge/Bowsprit - Ralston School,56.6668347120285,57.59561176291331,24,b,65.63,6
6_samtrans-ca-us_445_AM_d1_s1345,Hiller/Wessex - Ralston School,0,57.59561176291331,24,b,65.63,6
6_samtrans-ca-us_446_AM_d1_s1347,Malborough/Dumbarton - Selby Lane School,0,19.199512393336043,24,b,196.88,6
6_samtrans-ca-us_447_AM_d1_s1349,"G" & Industrial - Clifford School,0,19.199512393336043,24,b,196.88,6
6_samtrans-ca-us_448_AM_d0_s1351,Kennedy MS - Florence/17th,0,19.199512393336043,24,b,196.88,6
6_samtrans-ca-us_448_AM_d1_s1354,Kennedy MS - Florence/17th,8.860694885253906,76.79804957334417,24,b,49.22,6
6_samtrans-ca-us_450_AM_d1_s1357,Bay/Marsh - Hillview School,8.125586569309235,19.199512393336043,24,b,196.88,6
6_samtrans-ca-us_451_AM_d1_s1358,Bay/Menlo Oaks - Hillview School,16.715994715690613,38.399024786672086,24,b,98.44,6
6_samtrans-ca-us_452_AM_d1_s1361,Middlefield/Lane - Hillview School,9.633933305740356,19.199512393336043,24,b,196.88,6
6_samtrans-ca-us_453_AM_d0_s1365,Ormondale School - La Honda/Grandview,0,19.199512393336043,24,b,196.88,6
6_samtrans-ca-us_454_AM_d0_s1367,Florence/17th - Indian Crossing/Alpine,33.3069172501564,19.199512393336043,24,b,196.88,6
6_samtrans-ca-us_455_AM_d0_s1369,Woodside High - Portola Valley,0,19.199512393336043,24,b,196.88,6
6_samtrans-ca-us_456_AM_d1_s1371,Bay/Marsh - Encinal School,0.4022838771343231,19.199512393336043,24,b,196.88,6
6_samtrans-ca-us_458_AM_d0_s1374,Redwood City Caltrain - Ralston/Alameda,2.6558937728405,19.199512393336043,24,b,196.88,6
6_samtrans-ca-us_459_AM_d0_s1377,Daly City BART - Palo Alto Transit Ctr,1849.4570668935776,458.1640942323314,24,b,12.31,6
6_samtrans-ca-us_459_AM_d1_s1379,Daly City BART - Palo Alto Transit Ctr,2184.364612221718,458.1640942323314,24,b,12.31,6
6_samtrans-ca-us_460_AM_d0_s1391,Flex Route Pacifica,98.10975074768066,95.98781107160995,24,b,39.38,6
6_samtrans-ca-us_461_AM_d0_s1392,San Carlos Flex Route,0,76.79804957334417,24,b,49.22,6
6_samtrans-ca-us_462_AM_d0_s1395,SF - SFO - Redwood City Transit Ctr EXPPRESS,43.98573625087738,68.5662044796587,80,x,65.63,6
6_samtrans-ca-us_463_AM_d0_s1396,South SF Shuttle,32.996944546699524,76.79804957334417,24,b,49.22,6
7__263_AM_d0_s723,Shopping Express,47.03304149955511,27.427874847622917,13,b,98.44,22
7__264_AM_d0_s740,Line Y,435.36515522003174,164.53382084095063,13,b,16.41,22
7__265_AM_d0_s715,Line P,0,329.26829268292687,13,b,8.2,22
7__266_AM_d0_s703,Medical Center,18.69371795654297,253.28330206378988,13,b,10.66,22
7__267_AM_d0_s685,1050 Arastradero,208.60473036766052,126.58227848101266,13,b,21.33,22
7__268_AM_d0_s736,Line X,73.03150427341461,164.53382084095063,13,b,16.41,22
7__269_AM_d0_s722,Line S,9.847185134887695,54.855749695245834,13,b,49.22,22
7__270_AM_d0_s686,Line AE-F,22.630842924118042,54.855749695245834,13,b,49.22,22
7__271_AM_d0_s720,Research Park,349.9298253059387,164.53382084095063,13,b,16.41,22
7__272_AM_d0_s696,Line C,4.839633464813232,126.58227848101266,13,b,21.33,22
7__274_AM_d0_s742,Line Y - Limited Service AM,355.2987060546875,137.12544438801422,13,b,19.69,22
7__275_AM_d0_s738,Line X - Limited Service AM,13.123983383178711,137.12544438801422,13,b,19.69,22
7__276_AM_d0_s699,Line C Limited,2.6213656663894653,68.56272219400711,13,b,39.38,22
7__279_AM_d0_s704,Medical Center: Holiday,5.457927346229553,274.390243902439,13,b,9.84,22
7__280_AM_d0_s737,Line X - Express Service,14.997751235961914,156.70342426001162,13,b,17.23,22
7__282_AM_d0_s688,Bohannon,308.55470752716064,137.12544438801422,13,b,19.69,22
7__283_AM_d0_s729,SUMC - TECH Park and Ride Shuttle,209.10939717292786,182.80297901150982,13,b,14.77,22
7__286_AM_d0_s734,Line W,0,156.70342426001162,13,b,17.23,22
7__287_AM_d0_s702,Hospital: Direct,13.459726333618164,411.5853658536586,13,b,6.56,22
7__288_AM_d0_s731,VA Tram,0,126.58227848101266,13,b,21.33,22
7__289_AM_d0_s718,Patient Tram,0,658.5365853658537,13,b,4.1,22
7__290_AM_d0_s726,SLAC Shuttle,68.00559714436531,96.80889207601291,13,b,27.89,22
99_533_259_AM_d0_s677,East Bayshore,232.57321977615356,137.12544438801422,16,b,19.69,21
99_533_260_AM_d0_s680,East Whisman AM,78.82149696350098,156.70342426001162,16,b,17.23,21
99_533_262_AM_d0_s673,West Bayshore,179.7977111339569,137.12544438801422,16,b,19.69,21
pnr_Alameda Main_SF Ferry_acc_AM,Alameda Main_SF Ferry,116.7446517944336,111.1111111111111,11,p,1.08,99
pnr_Alameda Main_SF Ferry_egr_AM,Alameda Main_SF Ferry,0,555555.5555555555,11,p,1.08,99
pnr_Alder_SCVTA LRT_acc_AM,Alder_SCVTA LRT,54.416507720947266,68.96551724137932,11,p,0.87,99
pnr_Alder_SCVTA LRT_egr_AM,Alder_SCVTA LRT,0,689655.1724137932,11,p,0.87,99
pnr_Alum Rock_SCVTA LRT_acc_AM,Alum Rock_SCVTA LRT,0,27.52293577981651,11,p,2.18,99
pnr_Alum Rock_SCVTA LRT_egr_AM,Alum Rock_SCVTA LRT,8.660139083862305,275229.3577981651,11,p,2.18,99
pnr_Ashby_BART_acc_AM,Ashby_BART,548.6968383789062,203.38983050847457,11,p,0.59,99
pnr_Ashby_BART_egr_AM,Ashby_BART,67.5614013671875,1034482.7586206897,11,p,0.58,99
pnr_Bascom_SCVTA LRT_acc_AM,Bascom_SCVTA LRT,4.743870258331299,26.785714285714285,11,p,2.24,99
pnr_Bascom_SCVTA LRT_egr_AM,Bascom_SCVTA LRT,0,280373.8317757009,11,p,2.14,99
pnr_BayFair_BART_acc_AM,BayFair_BART,823.7303466796875,439.0243902439025,11,p,0.82,99
pnr_BayFair_BART_egr_AM,BayFair_BART,69.88131713867188,769230.7692307692,11,p,0.78,99
pnr_Bayshore_Caltrain_acc_AM,Bayshore_Caltrain,58.83894348144531,9.493670886075948,11,p,6.32,99
pnr_Bayshore_Caltrain_egr_AM,Bayshore_Caltrain,38.183162689208984,94936.70886075949,11,p,6.32,99
pnr_Belmont_Caltrain_acc_AM,Belmont_Caltrain,538.190673828125,85.71428571428572,11,p,0.7,99
pnr_Belmont_Caltrain_egr_AM,Belmont_Caltrain,10.690460205078125,967741.935483871,11,p,0.62,99
pnr_Berkeley_Capitol_acc_AM,Berkeley_Capitol,0,86.95652173913044,11,p,0.69,99
pnr_Berkeley_Capitol_egr_AM,Berkeley_Capitol,0,869565.2173913044,11,p,0.69,99
pnr_Blossom Hill_Caltrain_acc_AM,Blossom Hill_Caltrain,0,107.14285714285714,11,p,0.56,99
pnr_Blossom Hill_Caltrain_egr_AM,Blossom Hill_Caltrain,0,1071428.5714285714,11,p,0.56,99
pnr_Blossom Hill_SCVTA LRT_acc_AM,Blossom Hill_SCVTA LRT,10.32349967956543,120.0,11,p,1.0,99
pnr_Blossom Hill_SCVTA LRT_egr_AM,Blossom Hill_SCVTA LRT,0,600000.0,11,p,1.0,99
pnr_Branham_SCVTA LRT_acc_AM,Branham_SCVTA LRT,163.67584228515625,67.41573033707866,11,p,0.89,99
pnr_Branham_SCVTA LRT_egr_AM,Branham_SCVTA LRT,0,674157.3033707865,11,p,0.89,99
pnr_Burlingame_Caltrain_acc_AM,Burlingame_Caltrain,135.14312744140625,17.24137931034483,11,p,3.48,99
pnr_Burlingame_Caltrain_egr_AM,Burlingame_Caltrain,31.830629348754883,172413.7931034483,11,p,3.48,99
pnr_California Ave_Caltrain_acc_AM,California Ave_Caltrain,0,42.25352112676057,11,p,1.42,99
pnr_California Ave_Caltrain_egr_AM,California Ave_Caltrain,1.9358994960784912,422535.21126760566,11,p,1.42,99
pnr_Capitol_Caltrain_acc_AM,Capitol_Caltrain,0,95.23809523809524,11,p,0.63,99
pnr_Capitol_Caltrain_egr_AM,Capitol_Caltrain,0,952380.9523809524,11,p,0.63,99
pnr_Capitol_SCVTA LRT_acc_AM,Capitol_SCVTA LRT,0,236.8421052631579,11,p,0.76,99
pnr_Capitol_SCVTA LRT_egr_AM,Capitol_SCVTA LRT,0,789473.6842105263,11,p,0.76,99
pnr_Castro Valley_BART_acc_AM,Castro Valley_BART,804.0696411132812,312.5,11,p,0.96,99
pnr_Castro Valley_BART_egr_AM,Castro Valley_BART,4.04023551940918,638297.8723404256,11,p,0.94,99
pnr_Coliseum_BART_acc_AM,Coliseum_BART,1216.0596923828125,276.9230769230769,11,p,0.65,99
pnr_Coliseum_BART_egr_AM,Coliseum_BART,64.6261978149414,952380.9523809524,11,p,0.63,99
pnr_Coliseum_Capitol_acc_AM,Coliseum_Capitol,2.1904666423797607,8.746355685131196,11,p,6.86,99
pnr_Coliseum_Capitol_egr_AM,Coliseum_Capitol,0,87463.55685131195,11,p,6.86,99
pnr_Colma_BART_acc_AM,Colma_BART,1833.88818359375,505.61797752808985,11,p,1.78,99
pnr_Colma_BART_egr_AM,Colma_BART,31.32085418701172,340909.0909090909,11,p,1.76,99
pnr_Concord_BART_acc_AM,Concord_BART,6.290535926818848,705.8823529411765,11,p,0.68,99
pnr_Concord_BART_egr_AM,Concord_BART,26.429140090942383,909090.9090909091,11,p,0.66,99
pnr_Cottle_SCVTA LRT_acc_AM,Cottle_SCVTA LRT,439.5802001953125,105.26315789473685,11,p,1.14,99
pnr_Cottle_SCVTA LRT_egr_AM,Cottle_SCVTA LRT,0,526315.7894736843,11,p,1.14,99
pnr_Curtner_SCVTA LRT_acc_AM,Curtner_SCVTA LRT,61.65250015258789,111.1111111111111,11,p,0.54,99
pnr_Curtner_SCVTA LRT_egr_AM,Curtner_SCVTA LRT,0,1111111.111111111,11,p,0.54,99
pnr_Daly City_BART_acc_AM,Daly City_BART,3305.816162109375,477.8761061946903,11,p,1.13,99
pnr_Daly City_BART_egr_AM,Daly City_BART,191.95773315429688,618556.7010309278,11,p,0.97,99
pnr_Dublin/Pleasanton_BART_acc_AM,Dublin/Pleasanton_BART,2716.375,778.3783783783783,11,p,1.85,99
pnr_Dublin/Pleasanton_BART_egr_AM,Dublin/Pleasanton_BART,189.119873046875,333333.3333333333,11,p,1.8,99
pnr_El Cerrito Plaza_BART_acc_AM,El Cerrito Plaza_BART,729.6171264648438,300.0,11,p,0.2,99
pnr_El Cerrito Plaza_BART_egr_AM,El Cerrito Plaza_BART,2.6234354972839355,3000000.0,11,p,0.2,99
pnr_El Cerrito del Norte_BART_acc_AM,El Cerrito del Norte_BART,1917.7470703125,607.5949367088607,11,p,0.79,99
pnr_El Cerrito del Norte_BART_egr_AM,El Cerrito del Norte_BART,36.450462341308594,800000.0,11,p,0.75,99
pnr_Emeryville_Capitol_acc_AM,Emeryville_Capitol,0,31.25,11,p,1.92,99
pnr_Emeryville_Capitol_egr_AM,Emeryville_Capitol,0,312500.0,11,p,1.92,99
pnr_Fremont_ACE_acc_AM,Fremont_ACE,17.92140007019043,29.702970297029704,11,p,2.02,99
pnr_Fremont_ACE_egr_AM,Fremont_ACE,1.5552210807800293,297029.702970297,11,p,2.02,99
pnr_Fremont_BART_acc_AM,Fremont_BART,2571.33251953125,575.3424657534247,11,p,0.73,99
pnr_Fremont_BART_egr_AM,Fremont_BART,51.72465133666992,845070.4225352113,11,p,0.71,99
pnr_Fremont_Capitol_acc_AM,Fremont_Capitol,38.70830154418945,40.816326530612244,11,p,1.47,99
pnr_Fremont_Capitol_egr_AM,Fremont_Capitol,2.1371066570281982,408163.2653061225,11,p,1.47,99
pnr_Fruitvale_BART_acc_AM,Fruitvale_BART,1812.88232421875,266.6666666666667,11,p,0.45,99
pnr_Fruitvale_BART_egr_AM,Fruitvale_BART,10.166096687316895,1500000.0,11,p,0.4,99
pnr_Gilroy_Caltrain_acc_AM,Gilroy_Caltrain,0,115.38461538461539,11,p,0.52,99
pnr_Gilroy_Caltrain_egr_AM,Gilroy_Caltrain,0.5756259560585022,1153846.1538461538,11,p,0.52,99
pnr_Glen Park_BART_acc_AM,Glen Park_BART,725.5216064453125,89.55223880597015,11,p,0.67,99
pnr_Glen Park_BART_egr_AM,Glen Park_BART,910.90283203125,895522.3880597014,11,p,0.67,99
pnr_Great America_ACE_acc_AM,Great America_ACE,0,23.25581395348837,11,p,2.58,99
pnr_Great America_ACE_egr_AM,Great America_ACE,0,232558.13953488372,11,p,2.58,99
pnr_Great America_Capitol_acc_AM,Great America_Capitol,0,43.7956204379562,11,p,1.37,99
pnr_Great America_Capitol_egr_AM,Great America_Capitol,28.043649673461914,437956.204379562,11,p,1.37,99
pnr_Great Mall_SCVTA LRT_acc_AM,Great Mall_SCVTA LRT,13.639649391174316,23.25581395348837,11,p,2.58,99
pnr_Great Mall_SCVTA LRT_egr_AM,Great Mall_SCVTA LRT,6.5808000564575195,232558.13953488372,11,p,2.58,99
pnr_Harbor Bay_SF Ferry_acc_AM,Harbor Bay_SF Ferry,162.46890258789062,62.5,11,p,0.96,99
pnr_Harbor Bay_SF Ferry_egr_AM,Harbor Bay_SF Ferry,0,625000.0,11,p,0.96,99
pnr_Hayward Park_Caltrain_acc_AM,Hayward Park_Caltrain,642.3609619140625,50.0,11,p,1.2,99
pnr_Hayward Park_Caltrain_egr_AM,Hayward Park_Caltrain,28.858745574951172,526315.7894736843,11,p,1.14,99
pnr_Hayward_BART_acc_AM,Hayward_BART,1350.9783935546875,378.94736842105266,11,p,0.95,99
pnr_Hayward_BART_egr_AM,Hayward_BART,101.98979949951172,652173.9130434783,11,p,0.92,99
pnr_Hayward_Capitol_acc_AM,Hayward_Capitol,4.266650199890137,17.49271137026239,11,p,3.43,99
pnr_Hayward_Capitol_egr_AM,Hayward_Capitol,0,174927.1137026239,11,p,3.43,99
pnr_Hillsdale_Caltrain_acc_AM,Hillsdale_Caltrain,441.56329345703125,105.26315789473685,11,p,0.57,99
pnr_Hillsdale_Caltrain_egr_AM,Hillsdale_Caltrain,48.31096649169922,1153846.1538461538,11,p,0.52,99
pnr_Hostetter_SCVTA LRT_acc_AM,Hostetter_SCVTA LRT,28.877050399780273,25.0,11,p,2.4,99
pnr_Hostetter_SCVTA LRT_egr_AM,Hostetter_SCVTA LRT,0,250000.0,11,p,2.4,99
pnr_Jack London Square_Capitol_acc_AM,Jack London Square_Capitol,2.335028648376465,303.03030303030306,11,p,0.99,99
pnr_Jack London Square_Capitol_egr_AM,Jack London Square_Capitol,0,606060.6060606061,11,p,0.99,99
pnr_Lafayette_BART_acc_AM,Lafayette_BART,685.29833984375,400.0,11,p,0.45,99
pnr_Lafayette_BART_egr_AM,Lafayette_BART,612.5092163085938,1363636.3636363635,11,p,0.44,99
pnr_Lake Merritt_BART_acc_AM,Lake Merritt_BART,88.69316864013672,109.09090909090908,11,p,0.55,99
pnr_Lake Merritt_BART_egr_AM,Lake Merritt_BART,62.09722137451172,1090909.0909090908,11,p,0.55,99
pnr_Larkspur_SMART_acc_AM,Larkspur_SMART,0,0.06006006006006006,11,p,999.0,99
pnr_Larkspur_SMART_egr_AM,Larkspur_SMART,31.909048080444336,110091.74311926604,11,p,5.45,99
pnr_Lawrence_Caltrain_acc_AM,Lawrence_Caltrain,0,30.456852791878173,11,p,1.97,99
pnr_Lawrence_Caltrain_egr_AM,Lawrence_Caltrain,0.12010812759399414,304568.52791878174,11,p,1.97,99
pnr_Livermore_ACE_acc_AM,Livermore_ACE,21.806049346923828,50.847457627118644,11,p,1.18,99
pnr_Livermore_ACE_egr_AM,Livermore_ACE,0,508474.57627118647,11,p,1.18,99
pnr_MacArthur_BART_acc_AM,MacArthur_BART,1225.7822265625,124.35233160621762,11,p,1.93,99
pnr_MacArthur_BART_egr_AM,MacArthur_BART,75.68404388427734,359281.43712574855,11,p,1.67,99
pnr_Martinez_Capitol_acc_AM,Martinez_Capitol,60.0345573425293,34.09090909090909,11,p,1.76,99
pnr_Martinez_Capitol_egr_AM,Martinez_Capitol,0,340909.0909090909,11,p,1.76,99
pnr_Menlo Park_Caltrain_acc_AM,Menlo Park_Caltrain,13.444710731506348,38.70967741935484,11,p,1.55,99
pnr_Menlo Park_Caltrain_egr_AM,Menlo Park_Caltrain,8.960773468017578,387096.77419354836,11,p,1.55,99
pnr_Millbrae_BART_acc_AM,Millbrae_BART,935.2599487304688,765.3061224489796,11,p,1.96,99
pnr_Millbrae_BART_egr_AM,Millbrae_BART,0,307692.3076923077,11,p,1.95,99
pnr_Millbrae_Caltrain_acc_AM,Millbrae_Caltrain,47.10895538330078,47.24409448818898,11,p,1.27,99
pnr_Millbrae_Caltrain_egr_AM,Millbrae_Caltrain,183.28115844726562,472440.94488188974,11,p,1.27,99
pnr_Milpitas_SCVTA LRT_acc_AM,Milpitas_SCVTA LRT,0,68.96551724137932,11,p,0.87,99
pnr_Milpitas_SCVTA LRT_egr_AM,Milpitas_SCVTA LRT,0,689655.1724137932,11,p,0.87,99
pnr_Moffett Park_SCVTA LRT_acc_AM,Moffett Park_SCVTA LRT,12.723099708557129,7.246376811594203,11,p,8.28,99
pnr_Moffett Park_SCVTA LRT_egr_AM,Moffett Park_SCVTA LRT,0,72463.76811594203,11,p,8.28,99
pnr_Morgan Hill_Caltrain_acc_AM,Morgan Hill_Caltrain,0,136.36363636363637,11,p,0.44,99
pnr_Morgan Hill_Caltrain_egr_AM,Morgan Hill_Caltrain,0,1363636.3636363635,11,p,0.44,99
pnr_Mountain View_Caltrain_acc_AM,Mountain View_Caltrain,1331.303955078125,70.58823529411765,11,p,0.85,99
pnr_Mountain View_Caltrain_egr_AM,Mountain View_Caltrain,87.87039184570312,845070.4225352113,11,p,0.71,99
pnr_Mountain View_SCVTA LRT_acc_AM,Mountain View_SCVTA LRT,0,84.50704225352113,11,p,0.71,99
pnr_Mountain View_SCVTA LRT_egr_AM,Mountain View_SCVTA LRT,2.3520500659942627,845070.4225352113,11,p,0.71,99
pnr_North Berkeley_BART_acc_AM,North Berkeley_BART,558.693359375,250.0,11,p,0.48,99
pnr_North Berkeley_BART_egr_AM,North Berkeley_BART,65.9820327758789,1250000.0,11,p,0.48,99
pnr_North Concord/Martinez_BART_acc_AM,North Concord/Martinez_BART,6.25,506.0240963855421,11,p,2.49,99
pnr_North Concord/Martinez_BART_egr_AM,North Concord/Martinez_BART,7.684855937957764,243902.43902439025,11,p,2.46,99
pnr_Oakland Terminal_SF Ferry_acc_AM,Oakland Terminal_SF Ferry,235.21865844726562,250.0,11,p,0.96,99
pnr_Oakland Terminal_SF Ferry_egr_AM,Oakland Terminal_SF Ferry,0,625000.0,11,p,0.96,99
pnr_Ohlone/Chynoweth_SCVTA_acc_AM,Ohlone/Chynoweth_SCVTA,168.00172424316406,136.36363636363637,11,p,0.88,99
pnr_Ohlone/Chynoweth_SCVTA_egr_AM,Ohlone/Chynoweth_SCVTA,0,689655.1724137932,11,p,0.87,99
pnr_Orinda_BART_acc_AM,Orinda_BART,813.4761962890625,363.6363636363636,11,p,0.99,99
pnr_Orinda_BART_egr_AM,Orinda_BART,8.329920768737793,625000.0,11,p,0.96,99
pnr_Palo Alto_Caltrain_acc_AM,Palo Alto_Caltrain,311.89141845703125,58.8235294117647,11,p,1.02,99
pnr_Palo Alto_Caltrain_egr_AM,Palo Alto_Caltrain,121.9498519897461,731707.3170731708,11,p,0.82,99
pnr_Penitencia Creek_SCVTA LRT_acc_AM,Penitencia Creek_SCVTA LRT,25.599599838256836,13.245033112582782,11,p,4.53,99
pnr_Penitencia Creek_SCVTA LRT_egr_AM,Penitencia Creek_SCVTA LRT,0,132450.3311258278,11,p,4.53,99
pnr_Pittsburg/Bay Point_BART_acc_AM,Pittsburg/Bay Point_BART,0,504.9504950495049,11,p,2.02,99
pnr_Pittsburg/Bay Point_BART_egr_AM,Pittsburg/Bay Point_BART,78.16612243652344,331491.71270718233,11,p,1.81,99
pnr_Pleasant Hill_BART_acc_AM,Pleasant Hill_BART,7422.99951171875,770.0534759358288,11,p,1.87,99
pnr_Pleasant Hill_BART_egr_AM,Pleasant Hill_BART,40.53767013549805,335195.53072625695,11,p,1.79,99
pnr_Plesanton_ACE_acc_AM,Plesanton_ACE,109.16375732421875,125.0,11,p,0.96,99
pnr_Plesanton_ACE_egr_AM,Plesanton_ACE,0,625000.0,11,p,0.96,99
pnr_Redwood City_Caltrain_acc_AM,Redwood City_Caltrain,421.43255615234375,139.53488372093022,11,p,0.43,99
pnr_Redwood City_Caltrain_egr_AM,Redwood City_Caltrain,50.566062927246094,1395348.8372093022,11,p,0.43,99
pnr_Richmond_BART_acc_AM,Richmond_BART,2184.39501953125,206.89655172413794,11,p,1.16,99
pnr_Richmond_BART_egr_AM,Richmond_BART,65.14547729492188,555555.5555555555,11,p,1.08,99
pnr_Richmond_Capitol_acc_AM,Richmond_Capitol,0,5.0,11,p,12.0,99
pnr_Richmond_Capitol_egr_AM,Richmond_Capitol,8.291765213012695,50000.0,11,p,12.0,99
pnr_Rockridge_BART_acc_AM,Rockridge_BART,1112.697021484375,321.4285714285714,11,p,0.56,99
pnr_Rockridge_BART_egr_AM,Rockridge_BART,32.23921585083008,1090909.0909090908,11,p,0.55,99
pnr_San Antonio_Caltrain_acc_AM,San Antonio_Caltrain,0,49.586776859504134,11,p,1.21,99
